Taxpayer_ID,Age,Profession,City,Annual_Income,Declared_Expenses,Investment_Claims,Late_Filing_Count,Previous_Penalty,Expense_Ratio,Investment_Ratio,Total_Claims_Ratio,Risk_Score_Manual,Fraud_Label,Profession_Enc,City_Enc,Anomaly_Flag,Fraud_Probability,Risk_Level
TXP12370,62,Doctor,Lucknow,1316714,764270,86845,0,0,0.5804373614923211,0.06595585677679436,0.6463932182691154,0,0,4,7,1,0.004,Low
TXP12371,63,Engineer,Bangalore,400466,202268,54024,0,0,0.5050815799593473,0.13490283819350457,0.6399844181528519,0,0,5,1,0,0.002,Low
TXP12372,40,Doctor,Pune,402010,304136,70212,6,1,0.7565383945672993,0.17465237183154647,0.9311907663988458,2,1,4,9,0,0.966,High
TXP12373,60,Architect,Mumbai,703180,164321,130128,0,0,0.23368269859779858,0.1850564578059672,0.41873915640376574,0,0,1,8,0,0.002,Low
TXP12374,62,Doctor,Ahmedabad,724715,405323,79773,1,0,0.5592860641769524,0.1100749949980337,0.669361059174986,0,0,4,0,0,0.064,Low
TXP12375,52,Engineer,Pune,647410,338298,76514,1,0,0.5225405847917085,0.11818476699464019,0.6407253517863487,0,0,5,9,0,0.0,
TXP12376,59,Accountant,Chennai,608388,614722,103394,1,0,1.0104111192199714,0.16994746773440633,1.1803585869543778,1,0,0,2,0,0.018,Low
TXP12377,61,Lawyer,Hyderabad,1221026,661828,142582,0,1,0.5420261321216747,0.1167722882231828,0.6587984203448575,1,0,7,4,0,0.068,Low
TXP12378,62,Architect,Lucknow,408843,111414,46213,0,0,0.27251047468099,0.11303360947845506,0.3855440841594451,0,0,1,7,0,0.002,Low
TXP12379,60,Doctor,Mumbai,688656,128359,125965,0,0,0.18639059269069028,0.1829142561743454,0.3693048488650357,0,0,4,8,0,0.002,Low
TXP12380,58,Teacher,Chennai,375725,167411,60938,1,0,0.44556790205602503,0.1621877703107326,0.6077556723667576,0,0,9,2,0,0.0,
TXP12381,30,Business Owner,Mumbai,1508185,669954,276952,0,0,0.44421208273520824,0.1836326445363135,0.6278447272715217,0,0,2,8,1,0.002,Low
TXP12382,50,Architect,Mumbai,1000951,1018670,59340,2,0,1.017702165240856,0.05928362127616637,1.0769857865170223,1,0,1,8,1,0.072,Low
TXP12383,51,Business Owner,Lucknow,1582281,464373,180993,1,0,0.2934832687746361,0.11438739389526892,0.407870662669905,0,0,2,7,1,0.0,
TXP12384,45,Consultant,Mumbai,739778,441474,126979,2,1,0.5967655161413289,0.17164473666424251,0.7684102528055714,1,0,3,8,0,0.138,Low
TXP12385,37,Doctor,Pune,621912,283151,24880,1,0,0.4552911022781358,0.04000565996475386,0.49529676224288965,0,0,4,9,0,0.0,
TXP12386,30,Accountant,Pune,493571,236190,80471,3,0,0.47853297701850395,0.1630383470665821,0.641571324085086,0,0,0,9,0,0.0,
TXP12387,60,Accountant,Chennai,490729,120627,25976,1,0,0.24581184319655044,0.052933492823941525,0.29874533602049197,0,0,0,2,0,0.0,
TXP12388,45,Architect,Delhi,754837,139985,124896,3,0,0.1854506337129738,0.16546088758235222,0.350911521295326,0,0,1,3,0,0.006,Low
TXP12389,28,Engineer,Bangalore,638549,175349,83113,0,1,0.2746053944176563,0.13015915771538283,0.40476455213303913,1,1,5,1,0,0.664,High
TXP12390,25,Engineer,Ahmedabad,401452,105182,21992,0,0,0.2620039257495292,0.05478114444566225,0.3167850701951915,0,0,5,0,0,0.0,
TXP12391,50,Lawyer,Ahmedabad,791024,894602,83218,1,0,1.1309416654867614,0.10520287627176925,1.2361445417585306,1,0,7,0,0,0.06,Low
TXP12392,44,Doctor,Kolkata,975509,230941,139247,3,1,0.23673897421756232,0.14274291677472992,0.37948189099229224,1,1,4,6,0,0.672,High
TXP12393,61,Engineer,Lucknow,652749,266739,87529,0,0,0.408639461722653,0.13409289022273493,0.5427323519453879,0,0,5,7,0,0.0,
TXP12394,38,Pharmacist,Jaipur,556864,165748,53962,0,0,0.29764538558786346,0.09690337317549708,0.39454875876336054,0,0,8,5,0,0.0,
TXP12395,44,Accountant,Jaipur,588292,587590,107002,8,1,0.9988067150326708,0.18188586620249808,1.180692581235169,3,1,0,5,0,0.976,High
TXP12396,33,Business Owner,Chennai,1850572,430769,758626,1,0,0.23277613624328045,0.40994135867180526,0.6427174949150857,1,0,2,2,1,0.134,Low
TXP12397,46,Freelancer,Mumbai,485406,174300,53907,0,0,0.3590808519054153,0.11105548757122903,0.4701363394766443,0,0,6,8,0,0.0,
TXP12398,62,Accountant,Mumbai,511397,79852,15958,1,0,0.15614483463923332,0.03120471962095984,0.18734955426019315,0,0,0,8,0,0.004,Low
TXP12399,28,Engineer,Lucknow,462636,169675,86041,3,1,0.366757018476729,0.18597990644913062,0.5527369249258597,1,0,5,7,0,0.048,Low
TXP12400,24,Engineer,Hyderabad,637441,586796,33071,7,1,0.9205495096801116,0.051880879955948866,0.9724303896360604,3,1,5,4,0,0.99,High
TXP12401,36,Lawyer,Delhi,289823,170988,33359,0,0,0.5899738806098895,0.11510128595729117,0.7050751665671806,0,0,7,3,0,0.0,
TXP12402,44,Business Owner,Kolkata,1126284,569636,185433,0,1,0.5057658636720401,0.1646414225896843,0.6704072862617244,1,0,2,6,0,0.04,Low
TXP12403,49,Accountant,Pune,529416,196175,31119,0,0,0.37054981337927073,0.05877986309442858,0.4293296764736993,0,0,0,9,0,0.026,Low
TXP12404,44,Doctor,Mumbai,527105,99604,60578,0,0,0.18896424810995913,0.11492586865994442,0.3038901167699035,0,0,4,8,0,0.002,Low
TXP12405,41,Teacher,Kolkata,294304,122607,18636,0,0,0.41659984233989344,0.06332227900402305,0.4799221213439165,0,0,9,6,0,0.0,
TXP12406,60,Architect,Ahmedabad,779545,901575,122189,1,0,1.1565400329679492,0.15674399810145662,1.3132840310694058,1,0,1,0,1,0.068,Low
TXP12407,55,Consultant,Hyderabad,791528,186660,96235,0,0,0.23582235877947463,0.12158129592383339,0.35740365470330804,0,0,3,4,0,0.006,Low
TXP12408,59,Consultant,Pune,768321,311703,133745,2,0,0.40569371395549514,0.17407437776658455,0.5797680917220797,0,0,3,9,0,0.002,Low
TXP12409,40,Freelancer,Lucknow,495952,256107,89777,3,0,0.5163947317482337,0.18101953414846597,0.6974142658966996,0,0,6,7,0,0.008,Low
TXP12410,58,Lawyer,Kolkata,923156,457619,126261,0,1,0.4957114507190551,0.1367710332814822,0.6324824840005373,1,0,7,6,0,0.028,Low
TXP12411,34,Freelancer,Chennai,636429,325435,95827,3,0,0.511345334672053,0.1505698200427699,0.6619151547148229,0,0,6,2,0,0.056,Low
TXP12412,44,Engineer,Pune,618514,337520,323471,1,1,0.5456950044784759,0.5229808864471944,1.0686758909256702,2,1,5,9,0,0.91,High
TXP12413,49,Business Owner,Lucknow,616714,352733,55009,1,1,0.5719555580058179,0.08919693731616275,0.6611524953219807,1,0,2,7,0,0.018,Low
TXP12414,27,Business Owner,Jaipur,1852051,615778,253103,0,0,0.33248436463142755,0.1366609234842885,0.46914528811571604,0,0,2,5,1,0.008,Low
TXP12415,57,Doctor,Lucknow,874068,354824,160384,1,0,0.4059455328418384,0.1834914446015642,0.5894369774434026,0,0,4,7,0,0.0,
TXP12416,41,Freelancer,Lucknow,361611,182901,34353,0,0,0.505794901150684,0.09499987555688295,0.600794776707567,0,0,6,7,0,0.0,
TXP12417,63,Architect,Pune,449455,208418,34425,1,0,0.4637127187371372,0.07659276234550734,0.5403054810826445,0,0,1,9,0,0.01,Low
TXP12418,58,Engineer,Hyderabad,659387,394302,59291,0,0,0.5979826717845514,0.08991836357101368,0.6879010353555651,0,0,5,4,0,0.004,Low
TXP12419,64,Consultant,Pune,728909,113822,71703,1,0,0.15615392319205826,0.09837030411203593,0.2545242273040942,0,0,3,9,0,0.004,Low
TXP12420,52,Doctor,Bangalore,1114829,1086315,37058,5,1,0.974422983255728,0.033240972382311544,1.0076639556380396,3,1,4,1,1,0.952,High
TXP12421,52,Business Owner,Delhi,1061637,293502,116482,0,0,0.27646172844390315,0.10971923548256136,0.3861809639264645,0,0,2,3,0,0.0,
TXP12422,61,Teacher,Hyderabad,299757,80347,32666,1,0,0.26804044609467004,0.10897493636512241,0.37701538245979244,0,0,9,4,0,0.002,Low
TXP12423,65,Teacher,Chennai,403747,100992,50839,1,0,0.25013684312205414,0.125917963477128,0.37605480659918217,0,0,9,2,0,0.0,
TXP12424,44,Architect,Hyderabad,798045,374367,319997,0,0,0.46910512565080914,0.4009761354309594,0.8700812610817685,1,0,1,4,0,0.016,Low
TXP12425,65,Consultant,Ahmedabad,780357,146817,101726,0,1,0.18814081247429063,0.1303582847337821,0.31849909720807273,1,0,3,0,0,0.074,Low
TXP12426,36,Freelancer,Chennai,551453,514969,98202,5,1,0.9338402366112797,0.17807863952140982,1.1119188761326895,3,1,6,2,0,0.978,High
TXP12427,64,Engineer,Jaipur,594346,516222,114105,7,1,0.8685546802704148,0.19198413045599702,1.060538810726412,3,1,5,5,0,0.966,High
TXP12428,40,Architect,Pune,687418,180695,85961,0,0,0.2628604429910186,0.12504909676499598,0.38790953975601455,0,0,1,9,0,0.0,
TXP12429,32,Doctor,Lucknow,1032998,272479,28579,1,0,0.26377495406573875,0.02766607486171319,0.29144102892745194,0,0,4,7,0,0.0,
TXP12430,64,Consultant,Pune,862557,373476,167734,0,0,0.43298703737839933,0.19446135153966637,0.6274483889180658,0,0,3,9,0,0.01,Low
TXP12431,24,Lawyer,Ahmedabad,857681,993934,126126,0,0,1.1588620944150565,0.14705467417373125,1.3059167685887876,1,0,7,0,1,0.036,Low
TXP12432,25,Doctor,Kolkata,1070472,582784,86144,1,0,0.544417789535831,0.08047291288328887,0.6248907024191198,0,0,4,6,0,0.0,
TXP12433,52,Business Owner,Ahmedabad,254057,135529,11810,2,1,0.5334590269112837,0.046485631177255494,0.5799446580885392,1,0,2,0,0,0.054,Low
TXP12434,56,Engineer,Bangalore,907810,530340,41591,1,0,0.5841971337614699,0.04581465284585982,0.6300117866073297,0,0,5,1,0,0.002,Low
TXP12435,33,Engineer,Lucknow,344106,141642,17272,0,0,0.4116231626301198,0.05019383562041929,0.46181699825053907,0,0,5,7,0,0.0,
TXP12436,63,Lawyer,Lucknow,743226,415385,338666,2,0,0.5588946027184194,0.45567028064141996,1.0145648833598393,1,0,7,7,1,0.052,Low
TXP12437,44,Doctor,Mumbai,791816,406859,144417,0,0,0.5138302332865211,0.18238706972326904,0.6962173030097901,0,0,4,8,0,0.0,
TXP12438,51,Engineer,Kolkata,578027,319417,67824,3,0,0.5525987540374412,0.11733707940978536,0.6699358334472265,0,0,5,6,0,0.004,Low
TXP12439,34,Doctor,Mumbai,1001282,155430,146179,0,0,0.15523099386586398,0.14599183846309033,0.3012228323289543,0,0,4,8,0,0.0,
TXP12440,57,Accountant,Jaipur,444216,259713,75098,0,0,0.5846547625479497,0.16905739550128765,0.7537121580492373,0,0,0,5,0,0.01,Low
TXP12441,31,Doctor,Delhi,852153,309407,138455,1,0,0.3630885533466408,0.16247669139227344,0.5255652447389143,0,0,4,3,0,0.0,
TXP12442,45,Business Owner,Delhi,968715,493252,173273,0,1,0.5091817510826198,0.17886891397366614,0.6880506650562859,1,0,2,3,0,0.028,Low
TXP12443,31,Engineer,Pune,644271,133519,125056,1,0,0.20724043143335646,0.19410465471827848,0.40134508615163494,0,0,5,9,0,0.0,
TXP12444,38,Pharmacist,Delhi,493522,161960,48874,1,0,0.328171793759954,0.09903104623502093,0.4272028399949749,0,0,8,3,0,0.0,
TXP12445,40,Consultant,Lucknow,766728,208670,146491,0,0,0.27215648835049716,0.19105993259669662,0.4632164209471938,0,0,3,7,0,0.002,Low
TXP12446,46,Lawyer,Ahmedabad,762518,214455,114524,1,0,0.281245819770812,0.15019186432320286,0.43143768409401484,0,0,7,0,0,0.004,Low
TXP12447,47,Freelancer,Kolkata,373490,76739,12220,0,0,0.2054646710755308,0.032718412808910545,0.23818308388444134,0,0,6,6,0,0.046,Low
TXP12448,42,Consultant,Pune,801709,410951,114420,0,0,0.5125937216620994,0.14272011415613395,0.6553138358182333,0,0,3,9,0,0.01,Low
TXP12449,28,Pharmacist,Pune,594371,91627,85357,3,0,0.15415792493240754,0.143608958041358,0.2977668829737655,0,0,8,9,0,0.06,Low
TXP12450,55,Business Owner,Kolkata,960688,279202,175858,2,0,0.2906271338873807,0.18305422780340755,0.4736813616907883,0,0,2,6,0,0.002,Low
TXP12451,67,Doctor,Lucknow,626246,713710,54563,0,0,1.1396639659175467,0.0871271034066485,1.2267910693241952,1,0,4,7,0,0.132,Low
TXP12452,24,Business Owner,Jaipur,1445384,599931,181083,1,0,0.4150668611247945,0.12528366164285754,0.540350522767652,0,0,2,5,1,0.036,Low
TXP12453,46,Business Owner,Jaipur,1186998,313858,26343,0,0,0.2644132509069097,0.022192960729504177,0.28660621163641387,0,0,2,5,0,0.004,Low
TXP12454,60,Business Owner,Pune,1532199,1487427,122228,1,0,0.9707792525644515,0.07977292766801179,1.0505521802324633,1,1,2,9,1,0.704,High
TXP12455,31,Lawyer,Jaipur,673550,249046,21017,3,0,0.36975131764531216,0.031203325662534333,0.40095464330784647,0,0,7,5,0,0.002,Low
TXP12456,36,Consultant,Lucknow,429700,190662,48958,0,0,0.44370956481266,0.113935303700256,0.557644868512916,0,0,3,7,0,0.0,
TXP12457,31,Pharmacist,Bangalore,446699,342724,74661,8,1,0.7672369985157791,0.16713939364090807,0.9343763921566872,2,1,8,1,0,0.988,High
TXP12458,46,Engineer,Bangalore,485047,111066,27725,0,0,0.22897987205363604,0.05715940929435704,0.2861392813479931,0,0,5,1,0,0.006,Low
TXP12459,66,Doctor,Mumbai,784242,204866,90140,0,0,0.26122803930419436,0.11493901117257173,0.3761670504767661,0,0,4,8,0,0.0,
TXP12460,24,Engineer,Hyderabad,504473,296724,28614,3,0,0.5881860872633421,0.05672057771179032,0.6449066649751325,0,0,5,4,0,0.006,Low
TXP12461,47,Consultant,Chennai,883383,290384,36858,1,0,0.3287181211320571,0.04172369176223677,0.37044181289429384,0,0,3,2,0,0.0,
TXP12462,58,Business Owner,Delhi,1084739,455097,121468,0,0,0.4195451624768723,0.11197901061914432,0.5315241730960166,0,0,2,3,0,0.0,
TXP12463,47,Business Owner,Jaipur,1260189,1406123,43157,1,1,1.1158032644309703,0.0342464503340372,1.1500497147650075,2,1,2,5,1,0.952,High
TXP12464,40,Accountant,Bangalore,565763,209732,71129,0,0,0.3707064618930542,0.12572225472503504,0.4964287166180892,0,0,0,1,0,0.002,Low
TXP12465,28,Teacher,Ahmedabad,361697,66318,131009,0,0,0.18335236399527782,0.36220648775079695,0.5455588517460748,1,0,9,0,0,0.094,Low
TXP12466,43,Lawyer,Kolkata,893967,148071,35051,3,0,0.16563363077160567,0.03920838241232618,0.20484201318393186,0,0,7,6,0,0.004,Low
TXP12467,44,Teacher,Hyderabad,380636,137382,45295,1,0,0.36092750028899,0.11899820300759781,0.4799257032965878,0,0,9,4,0,0.0,
TXP12468,63,Freelancer,Mumbai,330651,311791,41811,6,1,0.9429610072251408,0.12645054755618462,1.0694115547813254,3,1,6,8,0,1.0,High
TXP12469,54,Pharmacist,Chennai,639941,135409,16137,0,0,0.2115960690126121,0.02521638713568907,0.23681245614830118,0,0,8,2,0,0.006,Low
TXP12470,59,Architect,Bangalore,612154,281236,75422,1,0,0.45942034194010006,0.12320755888224205,0.5826279008223421,0,0,1,1,0,0.004,Low
TXP12471,34,Architect,Mumbai,440152,262685,75235,3,0,0.5968051945691488,0.17092958796052274,0.7677347825296715,0,0,1,8,0,0.008,Low
TXP12472,38,Accountant,Hyderabad,568807,654875,85330,0,0,1.1513131870739988,0.1500157346868094,1.3013289217608082,1,0,0,4,0,0.024,Low
TXP12473,42,Teacher,Kolkata,298929,128853,13037,0,0,0.43104884437441665,0.043612362801869343,0.474661207176286,0,0,9,6,0,0.0,
TXP12474,30,Freelancer,Delhi,549800,320719,69629,1,0,0.5833375773008367,0.1266442342670062,0.7099818115678429,0,0,6,3,0,0.006,Low
TXP12475,51,Architect,Bangalore,1003536,1168578,141504,0,0,1.164460467785909,0.14100540488831492,1.3054658726742239,1,1,1,1,1,0.702,High
TXP12476,66,Engineer,Kolkata,482014,172849,12870,0,0,0.35859746812333254,0.02670046928097524,0.38529793740430773,0,0,5,6,0,0.0,
TXP12477,28,Lawyer,Chennai,983093,1170432,171021,2,0,1.1905608116424387,0.17396217855279206,1.3645229901952307,1,0,7,2,1,0.064,Low
TXP12478,28,Engineer,Jaipur,336674,69913,61654,3,1,0.20765785299726144,0.18312670417080024,0.3907845571680617,1,0,5,5,0,0.078,Low
TXP12479,53,Business Owner,Hyderabad,1381562,525610,239122,1,1,0.3804461906161287,0.17308090407813764,0.5535270946942663,1,0,2,4,1,0.112,Low
TXP12480,55,Lawyer,Chennai,678571,186998,114294,1,0,0.2755761740481099,0.16843336953686497,0.4440095435849749,0,0,7,2,0,0.0,
TXP12481,31,Lawyer,Delhi,743791,165511,114613,2,0,0.22252353147591192,0.15409301806555875,0.37661654954147067,0,0,7,3,0,0.004,Low
TXP12482,33,Doctor,Kolkata,579742,198171,77695,1,1,0.3418261916507688,0.13401651079273194,0.47584270244350074,1,0,4,6,0,0.054,Low
TXP12483,61,Lawyer,Lucknow,1083037,226307,153956,0,0,0.20895592671349178,0.14215211484002854,0.3511080415535203,0,0,7,7,0,0.0,
TXP12484,55,Consultant,Delhi,931314,432635,153807,0,0,0.4645425710340444,0.16515052925221782,0.6296931002862622,0,0,3,3,0,0.0,
TXP12485,51,Engineer,Pune,603507,214430,84038,0,0,0.3553065664524189,0.1392494204706822,0.49455598692310115,0,0,5,9,0,0.002,Low
TXP12486,40,Business Owner,Bangalore,854229,332307,67476,0,0,0.38901395293299573,0.07899052830095911,0.4680044812339548,0,0,2,1,0,0.0,
TXP12487,54,Business Owner,Jaipur,1835809,1885860,160950,5,1,1.0272637295056295,0.08767251930892593,1.1149362488145553,3,1,2,5,1,0.996,High
TXP12488,31,Consultant,Hyderabad,614926,130916,111590,0,0,0.21289716160968963,0.18146898976462209,0.3943661513743117,0,0,3,4,0,0.0,
TXP12489,63,Engineer,Ahmedabad,275695,113734,6363,0,0,0.41253559186782496,0.023079852735813127,0.4356154446036381,0,0,5,0,0,0.026,Low
TXP12490,48,Pharmacist,Kolkata,545838,323820,79576,0,0,0.5932529431809438,0.14578684518117097,0.7390397883621148,0,0,8,6,0,0.036,Low
TXP12491,32,Business Owner,Lucknow,758090,146548,145447,1,0,0.19331213971955835,0.19185980556398316,0.38517194528354154,0,0,2,7,0,0.0,
TXP12492,25,Pharmacist,Ahmedabad,598860,166829,88104,0,0,0.27857763083191395,0.14711952710149284,0.4256971579334068,0,0,8,0,0,0.014,Low
TXP12493,38,Architect,Bangalore,589017,318809,117157,2,0,0.5412560248685522,0.1989025783636126,0.7401586032321648,0,0,1,1,0,0.01,Low
TXP12494,26,Engineer,Bangalore,690556,126041,382193,0,0,0.1825210410162246,0.5534569245651331,0.7359779655813576,1,0,5,1,1,0.048,Low
TXP12495,59,Doctor,Hyderabad,1080300,587843,28288,2,0,0.5441479218735537,0.02618531889290012,0.5703332407664538,0,0,4,4,0,0.0,
TXP12496,27,Engineer,Lucknow,418671,161577,70697,3,0,0.38592833035963797,0.16886051338640604,0.554788843746044,0,0,5,7,0,0.0,
TXP12497,37,Teacher,Bangalore,316043,105469,22512,1,0,0.3337172473365966,0.07123081352853884,0.40494806086513546,0,0,9,1,0,0.0,
TXP12498,64,Engineer,Ahmedabad,588649,170329,59035,1,0,0.28935579606862494,0.10028896676967089,0.3896447628382958,0,0,5,0,0,0.0,
TXP12499,64,Engineer,Lucknow,830632,235652,63274,3,0,0.2837020485606141,0.07617573125042136,0.35987777981103547,0,0,5,7,0,0.008,Low
TXP12500,48,Teacher,Ahmedabad,310497,89302,154057,0,0,0.2876098641854833,0.4961626038254798,0.7837724680109631,1,0,9,0,0,0.044,Low
TXP12501,33,Doctor,Delhi,681099,373352,66511,3,0,0.5481611336971571,0.0976524704925422,0.6458136041896992,0,0,4,3,0,0.002,Low
TXP12502,44,Engineer,Chennai,671721,319542,59229,1,0,0.47570643168815624,0.08817500122818848,0.5638814329163447,0,0,5,2,0,0.0,
TXP12503,59,Accountant,Lucknow,492277,222201,65965,1,0,0.45137392159292433,0.13399976029755606,0.5853736818904803,0,0,0,7,0,0.0,
TXP12504,35,Doctor,Mumbai,830505,423090,138168,0,0,0.5094370292773673,0.1663662470424621,0.6758032763198295,0,0,4,8,0,0.0,
TXP12505,50,Accountant,Chennai,394846,104911,29011,1,0,0.2657010581340573,0.07347421526367241,0.33917527339772974,0,0,0,2,0,0.002,Low
TXP12506,63,Teacher,Chennai,482859,206721,28232,1,0,0.42811876759053885,0.05846841417473838,0.4865871817652772,0,0,9,2,0,0.0,
TXP12507,25,Accountant,Lucknow,415229,148249,58149,1,0,0.3570294945680576,0.14004079676515852,0.4970702913332161,0,0,0,7,0,0.0,
TXP12508,36,Consultant,Jaipur,692084,347494,97346,1,0,0.502098011224071,0.14065633651406476,0.6427543477381358,0,0,3,5,0,0.002,Low
TXP12509,55,Teacher,Bangalore,348051,100644,63416,0,0,0.28916451899290624,0.1822031828668787,0.47136770185978494,0,0,9,1,0,0.0,
TXP12510,54,Teacher,Delhi,464761,204230,274555,0,0,0.4394301587267434,0.5907444901788231,1.0301746489055665,1,0,9,3,0,0.248,Low
TXP12511,39,Accountant,Jaipur,417515,228378,72458,0,0,0.5469935211908554,0.17354586062776187,0.7205393818186173,0,0,0,5,0,0.002,Low
TXP12512,55,Consultant,Jaipur,1107066,366403,125962,0,0,0.3309676207199932,0.11378002756836539,0.4447476482883586,0,0,3,5,0,0.002,Low
TXP12513,55,Architect,Mumbai,771148,138791,101663,0,0,0.17997971854948724,0.13183331863663006,0.3118130371861173,0,0,1,8,0,0.0,
TXP12514,57,Consultant,Kolkata,825077,315363,30071,0,0,0.3822225077174615,0.036446295315467524,0.418668803032929,0,0,3,6,0,0.0,
TXP12515,34,Business Owner,Lucknow,806146,246428,78898,0,0,0.3056865629799069,0.09787060904600407,0.40355717202591096,0,0,2,7,0,0.0,
TXP12516,33,Engineer,Ahmedabad,685671,693463,41767,7,1,1.0113640506890331,0.0609140535329626,1.0722781042219958,3,1,5,0,0,0.97,High
TXP12517,38,Engineer,Bangalore,491477,284056,32319,0,1,0.5779639738990838,0.06575892666391306,0.6437229005629969,1,0,5,1,0,0.022,Low
TXP12518,40,Doctor,Jaipur,1053332,388177,116642,3,0,0.36852293483915805,0.11073621612179256,0.47925915096095056,0,0,4,5,0,0.0,
TXP12519,63,Architect,Delhi,494630,177960,82228,1,0,0.35978408103026505,0.166241432990316,0.5260255140205811,0,0,1,3,0,0.004,Low
TXP12520,41,Business Owner,Kolkata,1154736,513353,177691,1,0,0.4445630862811933,0.1538801942608527,0.598443280542046,0,0,2,6,0,0.008,Low
TXP12521,32,Freelancer,Mumbai,366709,72085,46344,0,1,0.1965727593268777,0.12637813634244047,0.32295089566931817,1,0,6,8,0,0.02,Low
TXP12522,48,Lawyer,Pune,653119,172474,76477,1,1,0.26407744989810433,0.11709504699756093,0.38117249689566524,1,0,7,9,0,0.02,Low
TXP12523,63,Consultant,Bangalore,883437,899779,85618,1,0,1.018498206436905,0.09691466397717098,1.115412870414076,1,0,3,1,0,0.034,Low
TXP12524,37,Engineer,Pune,680318,307146,132721,3,0,0.45147416355292674,0.19508670945058046,0.6465608730035072,0,0,5,9,0,0.024,Low
TXP12525,48,Doctor,Chennai,1041802,1072028,125885,1,0,1.0290131906062765,0.12083390125954836,1.1498470918658248,1,0,4,2,1,0.024,Low
TXP12526,45,Accountant,Jaipur,372012,302050,24446,6,1,0.8119361741019107,0.06571293399137662,0.8776491080932873,3,1,0,5,0,0.998,High
TXP12527,53,Teacher,Hyderabad,413850,189243,25417,2,0,0.45727437477346866,0.06141597197052072,0.5186903467439894,0,0,9,4,0,0.0,
TXP12528,43,Teacher,Bangalore,500326,247150,65064,0,0,0.4939779263919924,0.13004321182588952,0.624021138217882,0,0,9,1,0,0.004,Low
TXP12529,44,Consultant,Ahmedabad,668704,353033,76305,0,0,0.5279361271952911,0.11410878355744844,0.6420449107527396,0,0,3,0,0,0.014,Low
TXP12530,67,Engineer,Kolkata,884272,248904,18910,1,0,0.28147900193605585,0.021384822769464597,0.3028638247055205,0,0,5,6,0,0.004,Low
TXP12531,55,Teacher,Delhi,334210,190153,56619,0,0,0.5689626282876036,0.16941144789204393,0.7383740761796476,0,0,9,3,0,0.0,
